index,source_id,page_number,pos_on_page,exact_url,article_hash_url,opinion_section
75,4,4,5,http://timesofindia.indiatimes.com/business/india-business/Onion-crisis-India-imports-18000-tonnes-from-Egypt/articleshow/49208336.cms,6edb606d86b82354542cc435ea076b83,no
76,4,4,6,http://timesofindia.indiatimes.com/business/india-business/Prices-of-small-onion-unlikely-to-rise-till-April-TNAU/articleshow/50930575.cms,9f1ac6997fb48261d65abeb74b3ad2a8,no
77,4,4,7,http://timesofindia.indiatimes.com/city/nashik/Lasalgaon-onion-prices-decline-to-six-month-low/articleshow/50277524.cms,674ef8329a6523ea46a30083a2182d3a,no
78,4,4,8,http://timesofindia.indiatimes.com/business/india-business/84-tonnes-of-Egyptian-onions-arrive-at-JNPT-to-check-price-rise/articleshow/48618026.cms,67a98e2da205b60a4201bdeb73db84df,no
79,4,4,9,http://timesofindia.indiatimes.com/city/delhi/Tomato-prices-skyrocket-to-Rs-70-per-kg-onion-at-Rs-40-in-Delhi/articleshow/38937428.cms,69a8641875de58a20f0e6aed419ae97c,no
80,4,4,10,http://timesofindia.indiatimes.com/city/nashik/High-onion-prices-leave-Nashik-eateries-teary-eyed/articleshow/48817430.cms,5e4dca9f10d053061130eb22b662a9ac,no
81,4,9,1,http://timesofindia.indiatimes.com/city/madurai/Shallots-cabbages-take-onions-place-as-prices-skyrocket/articleshow/48676425.cms,bfa01a5a71104a57266eafddf371904e,no
82,4,9,2,http://timesofindia.indiatimes.com/city/hubballi/Onion-growers-weep-over-price/articleshow/44994467.cms,cfe6ad5c1a388f7118b0a81eb9b5cb92,no
83,4,9,3,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,276c0deab3bb12ce4da7d16d0f0afdab,no
84,4,9,4,http://timesofindia.indiatimes.com/city/meerut/After-Delhi-onion-prices-to-shoot-up-in-city-say-wholesalers/articleshow/48644481.cms,2cc55dfc3bc3465f2acdf7de5c2c780a,no
85,4,9,5,http://timesofindia.indiatimes.com/india/Bangladesh-export-adds-to-onion-crisis/articleshow/48703513.cms,ffd7aa3b8b050a3be6a02adad8f2877f,no
86,4,9,6,http://timesofindia.indiatimes.com/india/As-onion-prices-soar-potato-and-tomato-prices-crash/articleshow/48661271.cms,a12348cbb950acc730e4eed66cf18ea0,no
87,4,9,7,http://timesofindia.indiatimes.com/city/pune/Onion-commands-Rs-70/kg-in-city/articleshow/48599725.cms,ebd3ecb2b563d989fc3dd0279e978fa7,no
88,4,9,8,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,4754911ecd357a2e112bf21b186a89bc,no
89,4,9,9,http://timesofindia.indiatimes.com/india/Congress-blames-Modi-for-rise-in-onion-prices/articleshow/25082846.cms,eeeb411823d7ba18211a330680a3f95c,no
90,4,9,10,http://timesofindia.indiatimes.com/india/Monopoly-of-wholesale-traders-behind-onion-price-rise-govt-officials-say/articleshow/24621607.cms,5ca5208b4ef5c7b42d5e72bfe5981bc4,no
91,4,7,1,http://timesofindia.indiatimes.com/india/Congress-wonders-how-onion-prices-came-down-the-day-after-polling/articleshow/27191174.cms,a9746ea66ade1c34f2cfe3d2867d251f,no
92,4,7,2,http://timesofindia.indiatimes.com/city/nashik/15-drop-in-onion-prices-due-to-poor-demand/articleshow/40080538.cms,cd4e93e3f873b9bd45290b5700b8c810,no
93,4,7,3,http://timesofindia.indiatimes.com/city/pune/Onion-prices-still-leave-consumers-teary-eyed/articleshow/7147525.cms,6d7c3d18459c74d9568398ee9de9489c,no
94,4,7,4,http://timesofindia.indiatimes.com/city/madurai/Falling-small-onion-prices-leave-farmers-teary-eyed/articleshow/46535581.cms,c8a64af7593e0df29f19b4a06275f267,no
95,4,7,5,http://timesofindia.indiatimes.com/india/History-shows-humble-onions-can-deep-fry-political-class/articleshow/21806546.cms,b2cb0cc6b4119759d242e81cc2804ad7,no
96,4,7,6,http://timesofindia.indiatimes.com/india/Onions-too-costly-Food-processing-minister-suggests-trying-paste-powder/articleshow/48640094.cms,5cf8e4cb8a18293cda8f87c7e4a2146d,no
97,4,7,7,http://timesofindia.indiatimes.com/city/rajkot/Rajkot-restaurant-stops-free-onion-to-customers-due-to-high-price/articleshow/48913143.cms,2985851e6c3eb2dfa1fe66ec9c983794,no
98,4,7,8,http://timesofindia.indiatimes.com/city/coimbatore/Small-onion-prices-likely-to-fall-by-August-TANU-predicts/articleshow/47702923.cms,cdad69f579fefe0bb746d865a06d95d9,no
99,4,7,9,http://timesofindia.indiatimes.com/india/Massive-fall-in-onion-prices-expected-in-January/articleshow/26757159.cms,30ab9784935a27da78dec62958ee9484,no
100,4,7,10,http://timesofindia.indiatimes.com/india/Wholesale-onion-prices-down-by-Rs-5-per-kg-retail-rates-still-high/articleshow/22864176.cms,a4d32ba0a1eecb7a60d9f94c03106e75,no

1,5,6,1,http://www.newindianexpress.com/business/news/Retail-onion-prices-continue-to-rule-at-Rs-60-70-per-kg/2013/10/02/article1815214.ece,59f96da6fd9ea79db8c974a509e8df60,no
2,5,6,2,http://www.newindianexpress.com/business/news/Government-Hikes-Onion-MEP-to-USD-500-Per-Tonne/2014/07/02/article2310957.ece,066ff49472e90fa4db25d7813261059a,no
3,5,6,3,http://indianexpress.com/article/cities/pune/pimpri-traders-hire-armed-security-guards-to-guard-their-most-precious-asset-onions/,eb2f2754c31743cfb138b72db4c632c3,no
4,5,6,4,http://www.newindianexpress.com/editorials/Its-Time-to-End-Onion-Politics/2015/09/02/article3006061.ece,b6b3972394b2f5ee72a1a53f5cc5c965,yes
5,5,6,5,http://indianexpress.com/article/opinion/editorials/onion-lessons/,89758f0bbfa1fccbc4559b275cf48fad,yes
6,5,6,6,http://indianexpress.com/article/india/india-others/modi-kejriwal-two-sides-of-same-coin-congress-on-onion-price-hike/,3b820aa9ff0557f13f52094e21b5e2d7,no
7,5,6,7,http://indianexpress.com/article/explained/lets-not-cry-over-onions/,1e54d467c25141f52b1464d2afed4ecb,no
8,5,6,8,http://www.newindianexpress.com/states/telangana/Drastic-Fall-in-Onion-Prices-Leave-Telangana-Farmers-Teary-Eyed/2016/02/27/article3299248.ece,0f424a0235c9e7f2b0aeb254404521b6,no
9,5,6,9,http://www.newindianexpress.com/cities/chennai/Spiralling-Prices-of-Pulses-and-Onions-Continue-to-Bring-Tears/2015/08/04/article2955640.ece,79a5a5f732ec2d1c01ee39dd68bf0ad4,no
10,5,6,10,http://www.newindianexpress.com/cities/chennai/Onions-Prices-Bring-Tears/2015/07/30/article2947234.ece,e5a3aa88acf28ea38364200e4319c5c3,no
11,5,1,1,http://indianexpress.com/article/india/india-others/onion-prices-fall-below-rs-50kg-at-lasalgaon-on-export-curbs/,f71464b0fd77a8bd6c396e49bca8bc21,no
12,5,1,2,http://indianexpress.com/article/india/india-others/wholesale-onion-prices-fall-from-rs-57kg-to-rs-48kg-at-lasalgaon/,95d0814b746ddc122cbeb3ff680434df,no
13,5,1,3,http://www.newindianexpress.com/nation/AAP-Government-Accuses-NAFED-of-Making-Misleading-Statement-on-Onion-Prices/2015/08/06/article2960296.ece,a264f956343f11afd82079d17c059340,no
14,5,1,4,http://indianexpress.com/article/cities/delhi/aap-govt-dismisses-charge-of-irregularity-in-onion-procurement/,47ac1bd0a746a28772efbe8c4622f4a8,no
15,5,1,5,http://indianexpress.com/article/business/business-others/wpi-inflation-at-4-54-pulses-onion-still-costly/,c86a8f90bbe07fa8a14c8195e3d677dc,no
16,5,1,6,http://indianexpress.com/article/india/india-others/export-curbs-bring-tears-to-maharashtras-onion-growers/,0fd5afed34b6d0bd05292c43be4c68c3,no
17,5,1,7,http://www.newindianexpress.com/states/odisha/Onion-Price-Rises-Again/2015/08/02/article2953239.ece,a15d5017735de84ecf1b7d24cc2b8ede,no
18,5,1,8,http://indianexpress.com/article/cities/delhi/acb-orders-probe-into-onion-sale-irregularities-in-delhi-kejrwal-govt-cries-foul/,afccff36c3bd00b4f35cbdca9302bd65,no
19,5,1,9,http://www.newindianexpress.com/states/odisha/Onion-Price-Rises-With-Fall-in-Odisha-Imports-Domestic-Supply/2015/07/26/article2941112.ece,cbf29bb6498958e6ce169fd339e44359,no
20,5,1,10,http://www.newindianexpress.com/states/kerala/Onion-Price-Hits-Record-High/2015/08/23/article2988696.ece,60ab37b73a366d7c9c79f2a0cbaecec3,no
21,5,5,1,http://indianexpress.com/article/india/india-news-india/price-crash-onions-bring-tears-this-time-to-farmers/,c6ee54892fb5dea16f4891cd61c5e350,no
22,5,5,2,http://indianexpress.com/article/india/india-others/you-wont-die-if-you-dont-eat-onions-rajasthan-minister-prabhu-lal-saini/,c18a8b5a4490353e9dd956ce8b506c1d,no
23,5,5,3,http://www.newindianexpress.com/nation/Post-August-Onion-Prices-may-Bring-Tears-if-Monsoon-Delays/2014/06/25/article2298777.ece,afbb8ab31b79e5d248a99afdd9cb85bf,no
